evidence_bucket,next_recovery_track,followup_tier,game_name,developer,game_url,canonical_game_key,best_rank,top_n_appearances,first_seen_date,last_seen_date,listing_play_count_rows,max_play_count_observed,page_gap_status,alternate_endpoint_cdx_rows,count_source_probe_status,endpoint_observations,candidates_with_cdx_rows,unresolved_failed_endpoints,recovered_count_rows,observed_categories,category_tags,platform_flags,facebook_social_candidate,classification_confidence,classification_signals,likely_added_date,likely_added_date_confidence,current_live_metric_status,latest_live_metric_attempt_date,removal_evidence_status,removal_evidence_type,observed_removed_after_date,observed_removed_by_date,removal_confidence,profile_bucket,recommended_next_action
dynamic_placeholder_no_exact_endpoint_archives,Exact metrics and alternate endpoint probes are exhausted; move to broader archived listing/category/search sources.,1,HitlerVsVikings,Naoisi_Swaz,http://www.kongregate.com/games/Naoisi_Swaz/hitlervsvikings,www.kongregate.com/games/naoisi_swaz/hitlervsvikings,17,1,2016-07-07,2016-07-07,0,0,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,24,0,0,0,,,,no,,,2016-07-07,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2016-07-07,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_no_exact_endpoint_archives,Exact metrics and alternate endpoint probes are exhausted; move to broader archived listing/category/search sources.,1,Kongpanion Friend Generator,yvolcano4,http://www.kongregate.com/games/yvolcano4/kongpanion-friend-generator,www.kongregate.com/games/yvolcano4/kongpanion-friend-generator,17,1,2016-08-05,2016-08-05,0,0,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,30,0,0,0,,,,no,,,2016-08-05,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2016-08-05,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_no_exact_endpoint_archives,Exact metrics and alternate endpoint probes are exhausted; move to broader archived listing/category/search sources.,1,Flap Cat Halloween,mafagames,http://www.kongregate.com/games/mafagames/flap-cat-halloween,www.kongregate.com/games/mafagames/flap-cat-halloween,17,1,2016-10-10,2016-10-10,0,0,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,24,0,0,0,,,,no,,,2016-10-10,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2016-10-10,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_no_exact_endpoint_archives,Exact metrics and alternate endpoint probes are exhausted; move to broader archived listing/category/search sources.,1,Life Of A Golf Ball,lubo36,http://www.kongregate.com/games/lubo36/life-of-a-golf-ball,www.kongregate.com/games/lubo36/life-of-a-golf-ball,17,1,2017-11-06,2017-11-06,0,0,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,24,0,0,0,,,,no,,,2017-11-06,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2017-11-06,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,Last Warrior,sstudioss,http://www.kongregate.com/games/sstudioss/last-warrior,www.kongregate.com/games/sstudioss/last-warrior,1,1,2014-09-02,2014-09-02,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,23,0,0,0,,,,no,,,2014-09-02,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2014-09-02,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,SpaceWarrior,listenme02,http://www.kongregate.com/games/listenme02/spacewarrior,www.kongregate.com/games/listenme02/spacewarrior,1,1,2014-09-12,2014-09-12,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,15,0,0,0,,,,no,,,2014-09-12,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2014-09-12,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,The Saga Of The Wind Mobiles,GhostTheFi,http://www.kongregate.com/games/GhostTheFi/the-saga-of-the-wind-mobiles,www.kongregate.com/games/ghostthefi/the-saga-of-the-wind-mobiles,1,1,2016-06-29,2016-06-29,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,20,0,0,0,,,,no,,,2016-06-29,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2016-06-29,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,as3q32@gmail.com,W3STS1DE,http://www.kongregate.com/games/W3STS1DE/as3q32-gmail-com,www.kongregate.com/games/w3sts1de/as3q32-gmail-com,1,1,2016-07-07,2016-07-07,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,28,0,0,0,,,,no,,,2016-07-07,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2016-07-07,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,Football Legends 2016,CoralCnora,http://www.kongregate.com/games/CoralCnora/football-legends-2016,www.kongregate.com/games/coralcnora/football-legends-2016,1,1,2017-09-30,2017-09-30,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,35,0,0,0,,racing_sports,,no,low,name_or_category:racing_sports,2017-09-30,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2017-09-30,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,StormFall,playman2,http://www.kongregate.com/games/playman2/stormfall,www.kongregate.com/games/playman2/stormfall,2,1,2014-09-05,2014-09-05,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,22,0,0,0,,,,no,,,2014-09-05,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2014-09-05,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,Caralhinhos Voadores - Age Of Delicia,maxwell06,http://www.kongregate.com/games/maxwell06/caralhinhos-voadores-age-of-delicia,www.kongregate.com/games/maxwell06/caralhinhos-voadores-age-of-delicia,2,1,2014-10-03,2014-10-03,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,36,0,0,0,,,,no,,,2014-10-03,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2014-10-03,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,Animator Vs Animation (BETA),MyLittle1,http://www.kongregate.com/games/MyLittle1/animator-vs-animation-beta,www.kongregate.com/games/mylittle1/animator-vs-animation-beta,2,1,2015-09-09,2015-09-09,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,34,0,0,0,,,,no,,,2015-09-09,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2015-09-09,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,jhghj,Ladybugluver,http://www.kongregate.com/games/Ladybugluver/jhghj,www.kongregate.com/games/ladybugluver/jhghj,2,1,2016-07-07,2016-07-07,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,12,0,0,0,,,,no,,,2016-07-07,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2016-07-07,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,Ballamos,SherOnDale13,http://www.kongregate.com/games/SherOnDale13/ballamos,www.kongregate.com/games/sherondale13/ballamos,2,1,2016-09-23,2016-09-23,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,23,0,0,0,,,,no,,,2016-09-23,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2016-09-23,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,Raze 3,CoralCnora,http://www.kongregate.com/games/CoralCnora/raze-3,www.kongregate.com/games/coralcnora/raze-3,2,1,2017-09-30,2017-09-30,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,39,0,0,0,,,,no,,,2017-09-30,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2017-09-30,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,AstroLords,rub_en02,http://www.kongregate.com/games/rub_en02/astrolords,www.kongregate.com/games/rub_en02/astrolords,3,1,2014-09-05,2014-09-05,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,34,0,0,0,,,,no,,,2014-09-05,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2014-09-05,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,Session Key Viewer,disposableernst,http://www.kongregate.com/games/disposableernst/session-key-viewer,www.kongregate.com/games/disposableernst/session-key-viewer,3,1,2015-09-15,2015-09-15,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,35,0,0,0,,,,no,,,2015-09-15,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2015-09-15,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,Vape Naysh Vs The Memes Beta1,Life_Glug,http://www.kongregate.com/games/Life_Glug/vape-naysh-vs-the-memes-beta1,www.kongregate.com/games/life_glug/vape-naysh-vs-the-memes-beta1,3,1,2016-06-05,2016-06-05,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,35,0,0,0,,,,no,,,2016-06-05,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2016-06-05,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,Dot Snap Battle,odiusfly,http://www.kongregate.com/games/odiusfly/dot-snap-battle,www.kongregate.com/games/odiusfly/dot-snap-battle,3,1,2017-09-20,2017-09-20,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,35,0,0,0,,,,no,low,title_or_slug_social_strategy_terms,2017-09-20,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2017-09-20,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,Rise of Mythos,evrybody_02,http://www.kongregate.com/games/evrybody_02/rise-of-mythos,www.kongregate.com/games/evrybody_02/rise-of-mythos,4,1,2014-09-19,2014-09-19,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,38,0,0,0,,,,no,,,2014-09-19,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2014-09-19,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,E-Sim,evrybody_02,http://www.kongregate.com/games/evrybody_02/e-sim,www.kongregate.com/games/evrybody_02/e-sim,5,1,2014-09-19,2014-09-19,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,40,0,0,0,,,,no,,,2014-09-19,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2014-09-19,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,I'ts a lamp?,EdoByte,http://www.kongregate.com/games/EdoByte/its-a-lamp,www.kongregate.com/games/edobyte/its-a-lamp,5,1,2014-10-29,2014-10-29,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,25,0,0,0,,,,no,,,2014-10-29,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2014-10-29,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,Una Chief: The Great Adventure,UCEG,http://www.kongregate.com/games/UCEG/una-chief-the-great-adventure,www.kongregate.com/games/uceg/una-chief-the-great-adventure,5,1,2014-12-17,2014-12-17,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,32,0,0,0,,,,no,,,2014-12-17,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2014-12-17,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,Spacebar v0.1,SidBiafra,http://www.kongregate.com/games/SidBiafra/spacebar-v0-1,www.kongregate.com/games/sidbiafra/spacebar-v0-1,5,1,2015-12-05,2015-12-05,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,24,0,0,0,,,,no,,,2015-12-05,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2015-12-05,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,idk,dakota1324,http://www.kongregate.com/games/dakota1324/idk,www.kongregate.com/games/dakota1324/idk,5,1,2016-02-17,2016-02-17,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,24,0,0,0,,,,no,,,2016-02-17,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2016-02-17,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,Super Casual,canvasgames,http://www.kongregate.com/games/canvasgames/super-casual,www.kongregate.com/games/canvasgames/super-casual,5,1,2016-03-16,2016-03-16,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,29,0,0,0,,,,no,,,2016-03-16,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2016-03-16,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,Ghoul be Gone Demo,PhoenixSong75,http://www.kongregate.com/games/PhoenixSong75/ghoul-be-gone-demo,www.kongregate.com/games/phoenixsong75/ghoul-be-gone-demo,5,1,2016-03-20,2016-03-20,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,34,0,0,0,,,,no,,,2016-03-20,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2016-03-20,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,UFC 198 Live Stream - Werdum vs Miocic,ketroketro,http://www.kongregate.com/games/ketroketro/test-ufc-198-live-stream-werdum-vs-miocic,www.kongregate.com/games/ketroketro/test-ufc-198-live-stream-werdum-vs-miocic,5,1,2016-05-15,2016-05-15,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,26,0,0,0,,,,no,,,2016-05-15,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2016-05-15,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,quangjing,1207732597,http://www.kongregate.com/games/1207732597/quangjing,www.kongregate.com/games/1207732597/quangjing,5,1,2016-06-22,2016-06-22,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,48,0,0,0,,,,no,,,2016-06-22,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2016-06-22,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,Hired Ops — New Dynamic Online Shooter,MunimShaikh932,http://www.kongregate.com/games/MunimShaikh932/hired-ops-new-dynamic-online-shooter,www.kongregate.com/games/munimshaikh932/hired-ops-new-dynamic-online-shooter,5,1,2016-10-30,2016-10-30,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,31,0,0,0,,,,no,,,2016-10-30,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2016-10-30,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,AstroWorlds,bystudio02,http://www.kongregate.com/games/bystudio02/astroworlds,www.kongregate.com/games/bystudio02/astroworlds,6,1,2014-08-29,2014-08-29,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,38,0,0,0,,,,no,,,2014-08-29,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2014-08-29,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,Teste mark 2,MateusF29,http://www.kongregate.com/games/MateusF29/teste-mark-2,www.kongregate.com/games/mateusf29/teste-mark-2,6,1,2015-09-30,2015-09-30,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,44,0,0,0,,,,no,,,2015-09-30,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2015-09-30,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,quang,1207732597,http://www.kongregate.com/games/1207732597/quang,www.kongregate.com/games/1207732597/quang,6,1,2016-06-22,2016-06-22,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,45,0,0,0,,,,no,,,2016-06-22,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2016-06-22,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,Will's Quest For Cheese,thebartyparty,http://www.kongregate.com/games/thebartyparty/wills-quest-for-cheese,www.kongregate.com/games/thebartyparty/wills-quest-for-cheese,6,1,2016-10-18,2016-10-18,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,34,0,0,0,,,,no,,,2016-10-18,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2016-10-18,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,Kuzini.comgnom,iPTNZW,http://www.kongregate.com/games/iPTNZW/kuzini-comgnom,www.kongregate.com/games/iptnzw/kuzini-comgnom,6,1,2016-10-24,2016-10-24,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,24,0,0,0,,,,no,,,2016-10-24,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2016-10-24,2026-07-01,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,Sands of Doom,szunyi,http://www.kongregate.com/games/szunyi/sands-of-doom,www.kongregate.com/games/szunyi/sands-of-doom,7,1,2014-12-28,2014-12-28,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,34,0,0,0,,,,no,,,2014-12-28,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2014-12-28,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,Teste1,MateusF29,http://www.kongregate.com/games/MateusF29/teste1,www.kongregate.com/games/mateusf29/teste1,7,1,2015-09-30,2015-09-30,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,51,0,0,0,,,,no,,,2015-09-30,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2015-09-30,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,FidgetFuck,FlyingHighSecond,http://www.kongregate.com/games/FlyingHighSecond/fidgetfuck,www.kongregate.com/games/flyinghighsecond/fidgetfuck,7,1,2017-06-04,2017-06-04,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,25,0,0,0,,,,no,,,2017-06-04,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2017-06-04,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,Samsung KNOX,CS_Dx,http://www.kongregate.com/games/CS_Dx/samsung-knox,www.kongregate.com/games/cs_dx/samsung-knox,8,1,2014-08-29,2014-08-29,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,31,0,0,0,,,,no,,,2014-08-29,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2014-08-29,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_or_endpoint_archives,No exact game-page or endpoint count source remains; use ranked/listing echoes and lifecycle metadata only unless new sources are added.,1,Terrorist Hunt,szunyi,http://www.kongregate.com/games/szunyi/terrorist-hunt,www.kongregate.com/games/szunyi/terrorist-hunt,8,1,2014-12-28,2014-12-28,0,0,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,38,0,0,0,,,,no,,,2014-12-28,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2014-12-28,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
