canonical_game_key,game_name,developer,game_url,best_rank,top_n_appearances,first_observed_date,likely_added_date,observed_categories,primary_genre,genre_tags,genre_confidence,engagement_tags,engagement_confidence,social_platform_status,social_platform_confidence,social_platform_signals,developer_group_key,developer_catalog_game_count,series_group_key,series_catalog_game_count,classification_confidence,classification_signals,review_status,taxonomy_version
www.kongregate.com/games/nsrgames/room-escape-18,Room Escape 18,Nsrgames,http://www.kongregate.com/games/Nsrgames/room-escape-18,4,1,2017-10-15,2017-10-15,,escape_room,escape_room,medium_title_signal,,none,not_assessed,none,,nsrgames,10,,0,medium,title_signal:escape_room,review_title_inference,1.0.0
www.kongregate.com/games/firstescapegames/santas-christmas-gifts-venture,Santas Christmas Gifts Venture,firstescapegames,http://www.kongregate.com/games/firstescapegames/santas-christmas-gifts-venture,4,1,2015-12-26,2015-12-26,,unclassified,,none,,none,not_assessed,none,,firstescapegames,1,,0,none,,ready,1.0.0
www.kongregate.com/games/abhinav_kun/sea-is-below,Sea Is Below,Abhinav_kun,https://www.kongregate.com/games/Abhinav_kun/sea-is-below,4,1,2019-08-25,2019-08-25,,unclassified,,none,,none,not_assessed,none,,abhinav-kun,1,,0,none,,ready,1.0.0
www.kongregate.com/games/cherrycoke123/sexy-girl-game-4-hq,Sexy Girl Game 4 HQ,CherryCoke123,http://www.kongregate.com/games/CherryCoke123/sexy-girl-game-4-hq,4,1,2011-07-05,2011-07-05,,unclassified,,none,,none,not_assessed,none,,cherrycoke123,1,,0,none,,ready,1.0.0
www.kongregate.com/games/c00mzy/simple-platformer,Simple Platformer,C00MZY,http://www.kongregate.com/games/C00MZY/simple-platformer,4,1,2014-11-11,2014-11-11,,unclassified,,none,,none,not_assessed,none,,c00mzy,1,,0,none,,ready,1.0.0
www.kongregate.com/games/netgrind/sleep-harder,Sleep Harder,netgrind,http://www.kongregate.com/games/netgrind/sleep-harder,4,1,2010-11-23,2010-11-23,,unclassified,,none,,none,not_assessed,none,,netgrind,1,,0,none,,ready,1.0.0
www.kongregate.com/games/jaime2310/snow-fight-3-0,Snow Fight 3.0,jaime2310,http://www.kongregate.com/games/jaime2310/snow-fight-3-0,4,1,2011-04-05,2011-04-04,,unclassified,,none,,none,not_assessed,none,,jaime2310,2,,0,none,,ready,1.0.0
www.kongregate.com/games/jawgames/soccer-free-kick-challenge,Soccer Free Kick Challenge,JawGames,http://www.kongregate.com/games/JawGames/soccer-free-kick-challenge,4,1,2014-08-26,2014-08-26,,sports_racing,sports_racing,medium_title_signal,,none,not_assessed,none,,jawgames,2,,0,medium,title_signal:sports_racing,review_title_inference,1.0.0
www.kongregate.com/games/bobbiejim/sound-recorder,Sound Recorder,Bobbiejim,http://www.kongregate.com/games/Bobbiejim/sound-recorder,4,1,2010-11-13,2010-11-13,,unclassified,,none,,none,not_assessed,none,,bobbiejim,1,,0,none,,ready,1.0.0
www.kongregate.com/games/m4ld0/space-invaders-mini,Space Invaders Mini,M4LD0,http://www.kongregate.com/games/M4LD0/space-invaders-mini,4,1,2016-06-29,2016-06-29,,unclassified,,none,,none,not_assessed,none,,m4ld0,1,,0,none,,ready,1.0.0
www.kongregate.com/games/lucascs91274/space-wings-beta,Space Wings Beta,LucasCs91274,http://www.kongregate.com/games/LucasCs91274/space-wings-beta,4,1,2016-08-20,2016-08-20,,unclassified,,none,,none,not_assessed,none,,lucascs91274,1,,0,none,,ready,1.0.0
www.kongregate.com/games/sashmackinnon/spacetacular-voyage,Spacetacular Voyage,sashmackinnon,http://www.kongregate.com/games/sashmackinnon/spacetacular-voyage,4,1,2009-06-17,2009-06-17,,unclassified,,none,,none,not_assessed,none,,sashmackinnon,1,,0,none,,ready,1.0.0
www.kongregate.com/games/s_schreiber/spongebob-vs-larry-version-2,Spongebob VS. Larry Ve...,S_Schreiber,http://www.kongregate.com/games/S_Schreiber/spongebob-vs-larry-version-2,4,1,2011-02-27,2011-02-27,,unclassified,,none,,none,not_assessed,none,,s-schreiber,1,,0,none,,ready,1.0.0
www.kongregate.com/games/lionel_ict/ss17-marta-pons,SS17 Marta Pons,lionel_ict,http://www.kongregate.com/games/lionel_ict/ss17-marta-pons,4,1,2017-09-13,2017-09-13,,unclassified,,none,,none,not_assessed,none,,lionel-ict,3,,0,none,,ready,1.0.0
www.kongregate.com/games/happywhippings/starbomb,Starbomb,HappyWhippings,http://www.kongregate.com/games/HappyWhippings/starbomb,4,1,2016-08-13,2016-08-13,,unclassified,,none,,none,not_assessed,none,,happywhippings,1,,0,none,,ready,1.0.0
www.kongregate.com/games/lakotasdad/stop-the-fan-on-the-fly,Stop the Fan on the Fly!,lakotasdad,http://www.kongregate.com/games/lakotasdad/stop-the-fan-on-the-fly,4,1,2015-09-30,2015-09-30,,unclassified,,none,,none,not_assessed,none,,lakotasdad,1,,0,none,,ready,1.0.0
www.kongregate.com/games/dystraleuphorie/sugary-land-2,Sugary Land 2,DystralEuphorie,http://www.kongregate.com/games/DystralEuphorie/sugary-land-2,4,1,2011-08-01,2011-08-01,,unclassified,,none,,none,not_assessed,none,,dystraleuphorie,4,,0,none,,ready,1.0.0
www.kongregate.com/games/lucifiphic_rias/super-demolisher-dev,Super Demolisher Dev.,Lucifiphic_Rias,http://www.kongregate.com/games/Lucifiphic_Rias/super-demolisher-dev,4,1,2016-02-02,2016-02-02,,unclassified,,none,,none,not_assessed,none,,lucifiphic-rias,1,,0,none,,ready,1.0.0
www.kongregate.com/games/yvolcano4/super-mario-worlds-ep-1-the-dark-world-smb-fan-made-game,Super Mario Worlds Ep.1: The Dark World (SMB Fan-made Game),yvolcano4,http://www.kongregate.com/games/yvolcano4/super-mario-worlds-ep-1-the-dark-world-smb-fan-made-game,4,1,2016-09-23,2016-09-23,,unclassified,,none,,none,not_assessed,none,,yvolcano4,4,,0,none,,ready,1.0.0
www.kongregate.com/games/jbarraza745/survive-the-flight-airlane,Survive The Flight: Airlane,,http://www.kongregate.com/games/jbarraza745/survive-the-flight-airlane,4,1,2014-08-16,2014-08-16,,unclassified,,none,,none,not_assessed,none,,unknown,252,,0,none,,ready,1.0.0
www.kongregate.com/games/lollidepp/swag-space-puzzle-shooter,Swag & Space: Puzzle Shooter,,http://www.kongregate.com/games/LolliDepp/swag-space-puzzle-shooter,4,1,2014-08-04,2014-08-04,,unclassified,,none,,none,not_assessed,none,,unknown,252,,0,none,,ready,1.0.0
www.kongregate.com/games/madscs/sweggy-burd-420-mlg,Sweggy Burd 420 MLG,madscs,http://www.kongregate.com/games/madscs/sweggy-burd-420-mlg,4,1,2014-10-18,2014-10-18,,unclassified,,none,,none,not_assessed,none,,madscs,1,,0,none,,ready,1.0.0
www.kongregate.com/games/mirakus/switch,SWITCH,Mirakus,http://www.kongregate.com/games/Mirakus/switch,4,1,2017-06-04,2017-06-04,,unclassified,,none,,none,not_assessed,none,,mirakus,2,,0,none,,ready,1.0.0
www.kongregate.com/games/octobunny/switcheroo-2,Switcheroo 2,OctoBunny,http://www.kongregate.com/games/OctoBunny/switcheroo-2,4,1,2024-01-17,2024-01-17,,unclassified,,none,,none,not_assessed,none,,octobunny,1,,0,none,,ready,1.0.0
www.kongregate.com/games/jscotty/the-departing-horse,The Departing Horse,,http://www.kongregate.com/games/jscotty/the-departing-horse,4,1,2014-06-13,2014-06-13,,unclassified,,none,,none,not_assessed,none,,unknown,252,,0,none,,ready,1.0.0
www.kongregate.com/games/stav_s/the-forgotten-art,The Forgotten Art,Stav_S,http://www.kongregate.com/games/Stav_S/the-forgotten-art,4,1,2017-08-25,2017-08-25,,unclassified,,none,,none,not_assessed,none,,stav-s,1,,0,none,,ready,1.0.0
www.kongregate.com/games/poopeegames/the-poop-machine,The poop machine,poopeegames,http://www.kongregate.com/games/poopeegames/the-poop-machine,4,1,2014-09-26,2014-09-26,,unclassified,,none,,none,not_assessed,none,,poopeegames,1,,0,none,,ready,1.0.0
www.kongregate.com/games/sandrakim/the-river-cabin,The River Cabin,SandraKim,http://www.kongregate.com/games/SandraKim/the-river-cabin,4,1,2014-08-22,2014-08-22,,unclassified,,none,,none,not_assessed,none,,sandrakim,31,,0,none,,ready,1.0.0
www.kongregate.com/games/jaykalabs417/thumbi,Thumbi,,http://www.kongregate.com/games/jaykalabs417/thumbi,4,1,2013-11-21,2013-11-21,,unclassified,,none,,none,not_assessed,none,,unknown,252,,0,none,,ready,1.0.0
www.kongregate.com/games/emperormason/tic-tac-toe,Tic Tac Toe,EmperorMason,http://www.kongregate.com/games/EmperorMason/tic-tac-toe,4,1,2014-09-19,2014-09-19,,unclassified,,none,,none,not_assessed,none,,emperormason,2,,0,none,,ready,1.0.0
www.kongregate.com/games/webgamess/time-to-park,Time To Park,,http://www.kongregate.com/games/webgamess/time-to-park,4,1,2014-07-21,2014-07-21,,unclassified,,none,,none,not_assessed,none,,unknown,252,,0,none,,ready,1.0.0
www.kongregate.com/games/game4joy1/tom-and-jerry-jigsaw,Tom and Jerry Jigsaw,game4joy1,http://www.kongregate.com/games/game4joy1/tom-and-jerry-jigsaw,4,1,2014-12-30,2014-12-30,,unclassified,,none,,none,not_assessed,none,,game4joy1,7,,0,none,,ready,1.0.0
www.kongregate.com/games/phasko/topdown-shooter,Topdown Shooter,Phasko,http://www.kongregate.com/games/Phasko/topdown-shooter,4,1,2014-10-13,2014-10-13,,unclassified,,none,,none,not_assessed,none,,phasko,1,,0,none,,ready,1.0.0
www.kongregate.com/games/trailersimulator/trailer-simulator-2015,Trailer Simulator 2015,trailersimulator,http://www.kongregate.com/games/trailersimulator/trailer-simulator-2015,4,1,2014-12-10,2014-12-10,,unclassified,,none,,none,not_assessed,none,,trailersimulator,1,,0,none,,ready,1.0.0
www.kongregate.com/games/donislaw/tree-tap-money-idle-clicker,Tree Tap - Money Idle Clicker,Donislaw,http://www.kongregate.com/games/Donislaw/tree-tap-money-idle-clicker,4,1,2017-05-25,2017-05-25,,idle_incremental,idle_incremental,medium_title_signal,,none,not_assessed,none,,donislaw,1,,0,medium,title_signal:idle_incremental,review_title_inference,1.0.0
www.kongregate.com/games/frederik77/triangular-2048,Triangular 2048,,http://www.kongregate.com/games/Frederik77/triangular-2048,4,1,2014-06-20,2014-06-20,,unclassified,,none,,none,not_assessed,none,,unknown,252,,0,none,,ready,1.0.0
www.kongregate.com/games/101cargames/truck-racers,Truck Racers,101cargames,http://www.kongregate.com/games/101cargames/truck-racers,4,1,2011-08-05,2011-08-05,,unclassified,,none,,none,not_assessed,none,,101cargames,1,,0,none,,ready,1.0.0
www.kongregate.com/games/jarofed/turtle-dreams-to-fly,Turtle Dreams to Fly,jarofed,http://www.kongregate.com/games/jarofed/turtle-dreams-to-fly,4,1,2011-06-01,2011-06-01,,unclassified,,none,,none,not_assessed,none,,jarofed,1,,0,none,,ready,1.0.0
www.kongregate.com/games/ainarsa/unlimited-bunker,Unlimited Bunker,ainarsa,http://www.kongregate.com/games/ainarsa/unlimited-bunker,4,1,2015-09-14,2015-09-14,,unclassified,,none,,none,not_assessed,none,,ainarsa,7,,0,none,,ready,1.0.0
www.kongregate.com/games/cockibo/walk-box-deluxe,Walk Box Deluxe,cockibo,http://www.kongregate.com/games/cockibo/walk-box-deluxe,4,1,2017-08-11,2017-08-11,,unclassified,,none,,none,not_assessed,none,,cockibo,1,,0,none,,ready,1.0.0
www.kongregate.com/games/charlest35/wheelz,WHEELZ!,,http://www.kongregate.com/games/CharlesT35/wheelz,4,1,2014-08-08,2014-08-08,,unclassified,,none,,none,not_assessed,none,,unknown,252,,0,none,,ready,1.0.0
www.kongregate.com/games/rahchel321/who-can-escape-the-fortress,Who Can Escape The Fortress,rahchel321,http://www.kongregate.com/games/rahchel321/who-can-escape-the-fortress,4,1,2016-08-05,2016-08-05,,escape_room,escape_room,medium_title_signal,,none,not_assessed,none,,rahchel321,10,,0,medium,title_signal:escape_room,review_title_inference,1.0.0
www.kongregate.com/games/ainarsa/wooden-basement-escape,Wooden Basement Escape,ainarsa,http://www.kongregate.com/games/ainarsa/wooden-basement-escape,4,1,2015-09-15,2015-09-15,,escape_room,escape_room,medium_title_signal,,none,not_assessed,none,,ainarsa,7,,0,medium,title_signal:escape_room,review_title_inference,1.0.0
www.kongregate.com/games/xbeta/xrunning,Xrunning,Xbeta,http://www.kongregate.com/games/Xbeta/xrunning,4,1,2016-02-28,2016-02-28,,unclassified,,none,,none,not_assessed,none,,xbeta,1,,0,none,,ready,1.0.0
www.kongregate.com/games/yell/zombie-siege,Zombie Siege,yell,http://www.kongregate.com/games/yell/zombie-siege,4,1,2014-10-04,2014-10-04,,unclassified,,none,,none,not_assessed,none,,yell,2,,0,none,,ready,1.0.0
www.kongregate.com/games/neal867/amv-god-of-the-new-world,クールカツ AMV God Of The New World,neal867,http://www.kongregate.com/games/neal867/amv-god-of-the-new-world,4,1,2017-09-30,2017-09-30,,unclassified,,none,,none,not_assessed,none,,neal867,3,,0,none,,ready,1.0.0
www.kongregate.com/games/puffballs_united/fleeing-the-complex,Fleeing the Complex,Puffballs_United,https://www.kongregate.com/games/Puffballs_United/fleeing-the-complex,5,724,2016-03-05,2016-03-05,adventure-rpg,role_playing,role_playing,high_observed_category,,none,not_assessed,none,,puffballs-united,1,,0,high,observed_category:role_playing,ready,1.0.0
www.kongregate.com/games/baldurans/factory-idle,Factory idle,Baldurans,https://www.kongregate.com/games/Baldurans/factory-idle,5,186,2016-11-06,2016-04-04,idle; strategy,idle_incremental,idle_incremental; strategy,high_observed_category,idle_progression,high_observed_category,not_assessed,none,,baldurans,2,,0,high,observed_category:idle_incremental; observed_category:idle,ready,1.0.0
www.kongregate.com/games/whiteboardwar/creeper-world-3-abraxis,Creeper World 3: Abraxis,whiteboardwar,https://www.kongregate.com/games/whiteboardwar/creeper-world-3-abraxis,5,182,2014-06-26,2014-05-14,tower-defense; strategy; strategy-defense,tower_defense,strategy; tower_defense,high_observed_category,,none,not_assessed,none,,whiteboardwar,2,,0,high,observed_category:tower_defense,ready,1.0.0
www.kongregate.com/games/silengames/icy-gifts,Icy Gifts,SilenGames,http://www.kongregate.com/games/SilenGames/icy-gifts,5,85,2011-04-24,2011-02-01,puzzle; shooter,shooter,puzzle; shooter,high_observed_category,,none,not_assessed,none,,silengames,3,,0,high,observed_category:shooter,ready,1.0.0
www.kongregate.com/games/arcan3artist/the-very-organized-thief,The Very Organized Thief,arcan3artist,http://www.kongregate.com/games/arcan3artist/the-very-organized-thief,5,62,2014-11-01,2013-11-09,puzzle,puzzle,puzzle,high_observed_category,,none,not_assessed,none,,arcan3artist,1,,0,high,observed_category:puzzle,ready,1.0.0
www.kongregate.com/games/fastgames/little-wheel,Little Wheel,fastgames,http://www.kongregate.com/games/fastgames/little-wheel,5,57,2009-06-17,2009-06-11,puzzle,puzzle,puzzle,high_observed_category,,none,not_assessed,none,,fastgames,2,,0,high,observed_category:puzzle,ready,1.0.0
www.kongregate.com/games/avaloid/tap-adventure,Tap Adventure,Avaloid,https://www.kongregate.com/games/Avaloid/tap-adventure,5,56,2015-10-21,2015-10-21,idle,idle_incremental,idle_incremental,high_observed_category,idle_progression,high_observed_category,not_assessed,none,,avaloid,1,,0,high,observed_category:idle_incremental; observed_category:idle,ready,1.0.0
www.kongregate.com/games/vasantj/medieval-cop-the-true-monster,Medieval Cop - The True Monster,VasantJ,https://www.kongregate.com/games/VasantJ/medieval-cop-the-true-monster,5,46,2016-03-05,2016-02-29,puzzle; adventure,puzzle,adventure; puzzle,high_observed_category,,none,not_assessed,none,,vasantj,20,,0,high,observed_category:puzzle,ready,1.0.0
www.kongregate.com/games/scarybug/chronotron,Chronotron,Scarybug,http://www.kongregate.com/games/Scarybug/chronotron,5,39,2008-05-13,2008-05-13,puzzle,puzzle,puzzle,high_observed_category,,none,not_assessed,none,,scarybug,1,,0,high,observed_category:puzzle,ready,1.0.0
www.kongregate.com/games/thetisgames/flight-simulator-flywings-2016,Flight Simulator - FlyWings 2016,ThetisGames,https://www.kongregate.com/games/ThetisGames/flight-simulator-flywings-2016,5,27,2019-01-26,2016-03-22,action,action,action,high_observed_category,,none,not_assessed,none,,thetisgames,1,,0,high,observed_category:action,ready,1.0.0
www.kongregate.com/games/mrudi/trader-of-stories-chapter-3,Trader of Stories - Chapter 3,mrudi,https://www.kongregate.com/games/mrudi/trader-of-stories-chapter-3,5,26,2024-04-01,2023-11-09,adventure-rpg; adventure,role_playing,adventure; role_playing,high_observed_category,,none,not_assessed,none,,mrudi,1,,0,high,observed_category:role_playing,ready,1.0.0
www.kongregate.com/games/revanaii/hero-simulator,Hero Simulator,revanaii,http://www.kongregate.com/games/revanaii/hero-simulator,5,25,2015-07-26,2015-07-13,idle,idle_incremental,idle_incremental,high_observed_category,idle_progression,high_observed_category,not_assessed,none,,revanaii,1,,0,high,observed_category:idle_incremental; observed_category:idle,ready,1.0.0
www.kongregate.com/games/berzerkstudio/zombidle,Zombidle,BerzerkStudio,http://www.kongregate.com/games/BerzerkStudio/zombidle,5,22,2016-03-21,2016-03-21,,unclassified,,none,,none,not_assessed,none,,berzerkstudio,5,,0,none,,ready,1.0.0
www.kongregate.com/games/arseniy/orbox-b,Orbox B,Arseniy,http://www.kongregate.com/games/Arseniy/orbox-b,5,21,2007-01-20,2006-12-06,puzzle,puzzle,puzzle,high_observed_category,,none,not_assessed,none,,arseniy,3,,0,high,observed_category:puzzle,ready,1.0.0
www.kongregate.com/games/bytro/supremacy-1914,Supremacy 1914,bytro,https://www.kongregate.com/games/bytro/supremacy-1914,5,19,2020-12-14,2020-12-14,multiplayer,multiplayer,multiplayer,high_observed_category,online_multiplayer,high_observed_category,not_assessed,none,,bytro,1,,0,high,observed_category:multiplayer; observed_category:multiplayer,ready,1.0.0
www.kongregate.com/games/herointeractive/bubble-tanks-3,Bubble Tanks 3,HeroInteractive,https://www.kongregate.com/games/HeroInteractive/bubble-tanks-3,5,18,2011-02-06,2011-02-01,shooter; adventure,shooter,adventure; shooter,high_observed_category,,none,not_assessed,none,,herointeractive,8,herointeractive:bubble-tanks,3,high,observed_category:shooter; same_developer_series_stem,ready,1.0.0
www.kongregate.com/games/fliplinestudios/papa-louie-when-pizzas-attack,Papa Louie: When Pizzas Attack!,FliplineStudios,http://www.kongregate.com/games/FliplineStudios/papa-louie-when-pizzas-attack,5,16,2007-01-27,2006-12-14,,unclassified,,none,,none,not_assessed,none,,fliplinestudios,5,,0,none,,ready,1.0.0
www.kongregate.com/games/oogzyent/footie-fight,Footie Fight,oogzyent,https://www.kongregate.com/games/oogzyent/footie-fight,5,15,2024-04-01,2023-06-15,sports-racing,sports_racing,sports_racing,high_observed_category,,none,not_assessed,none,,oogzyent,1,,0,high,observed_category:sports_racing,ready,1.0.0
www.kongregate.com/games/5thplanetgames/legacy-of-a-thousand-suns,Legacy of a Thousand Suns,5thPlanetGames,http://www.kongregate.com/games/5thPlanetGames/legacy-of-a-thousand-suns,5,14,2012-02-29,2012-02-29,,unclassified,,none,,none,publisher_portfolio_candidate,medium_curated_publisher,publisher_signal:5thplanetgames,5thplanetgames,3,,0,medium,publisher_signal:5thplanetgames,review_social_platform,1.0.0
www.kongregate.com/games/r2games/wartune,Wartune,R2Games,http://www.kongregate.com/games/R2Games/wartune,5,14,2013-01-16,2013-01-16,,unclassified,,none,,none,publisher_portfolio_candidate,medium_curated_publisher,publisher_signal:r2games,r2games,2,,0,medium,publisher_signal:r2games,review_social_platform,1.0.0
www.kongregate.com/games/seancooper/boxhead-the-nightmare-full,Boxhead: The Nightmare,SeanCooper,http://www.kongregate.com/games/SeanCooper/boxhead-the-nightmare-full,5,12,2014-04-04,2014-04-04,shooter,shooter,shooter,high_observed_category,,none,not_assessed,none,,seancooper,4,,0,high,observed_category:shooter,ready,1.0.0
www.kongregate.com/games/holydaystudios/holyday-city,Holyday City,HolydayStudios,http://www.kongregate.com/games/HolydayStudios/holyday-city,5,12,2015-05-06,2015-05-06,,unclassified,,none,,none,not_assessed,none,,holydaystudios,4,,0,none,,ready,1.0.0
www.kongregate.com/games/happinesssam/alpha-force,Alpha Force,Happinesssam,http://www.kongregate.com/games/Happinesssam/alpha-force,5,11,2007-02-10,2007-02-08,,unclassified,,none,,none,not_assessed,none,,happinesssam,1,,0,none,,ready,1.0.0
www.kongregate.com/games/armorgames/coinbox-hero,Coinbox Hero,ArmorGames,http://www.kongregate.com/games/ArmorGames/coinbox-hero,5,9,2011-11-01,2011-11-01,idle; more,idle_incremental,idle_incremental; other,high_observed_category,idle_progression,high_observed_category,not_assessed,none,,armorgames,22,,0,high,observed_category:idle_incremental; observed_category:idle,ready,1.0.0
